가게 이름,주소,음식 종류,가격,네이버 지도 별점,방문자 리뷰?,블로그 리뷰,주관적 별점?
야호꼬마김밥,경기 하남시 미사강변동로 121,분식,9000,4.8,473,22,3
홍미닭발,서울 송파구 백제고분로7길 24-13,아시아음식,23000,4.43,248,207,4
빨간쭈꾸미,서울 강동구 암사길 22-1,아시아음식,13000,4.57,744,152,5
푸지미곱창,서울 광진구 아차산로51길 12,아시아음식,12000,4.46,1264,773,4
츠쿠모,서울 송파구 올림픽로32길 58,일식,11000,4.48,823,444,4
김복순큰남비집,서울 강남구 압구정로2길 15,한식,10000,4.46,1183,531,3.5
할머니의 레시피,서울 성동구 서울숲2길 44-12서울 성동구 서울숲2길 44-12,한식,8000,4.37,1620,1821,5
대낚식당,서울 성동구 성수이로7가길 15,한식,10000,4.41,1121,1567,4.5
고황24시뼈다귀해장국감자탕,서울 동대문구 경희대로1길 8-16,한식,35000,4.31,750,441,4
태백산맥,서울 중구 다산로 85 참진빌딩,한식,9000,4.21,457,66,3
누메로도스,서울 성동구 상원1길 35-9,양식,20000,4.36,1656,1702,4
김밥천국 약수역점,서울 중구 다산로 129-1,분식,2000,4.12,783,11,2
홍콩반점0410 경희대점,서울 동대문구 경희대로 12-1,중식,6500,4.35,830,93,3
삼성루,서울 동대문구 경희대로1가길 27,중식,11000,4.16,320,69,3
또순이순대국 경희대점,서울 동대문구 경희대로1가길 42,한식,10000,3.84,252,29,2
도읍지,서울 동대문구 회기로21길 38-1,한식,9000,4.42,845,275,4.5
육쌈냉면 경희대점,서울 동대문구 경희대로4길 6,아시아음식,8500,4.24,795,75,3
산골닭갈비,서울 광진구 구의강변로7길 5,한식,14000,4.32,718,296,3.5
신야채곱창,서울 광진구 뚝섬로58길 9,한식,11000,4.59,557,18,5
마초쉐프 건대점,서울 광진구 능동로 125 2층 마초쉐프,기타,20900,4.7,3689,6406,4
모두랑,서울 광진구 자양로28길 24,한식,3500,4.41,2006,680,3
신전떡볶이 구의점,서울 광진구 광나루로36길 42,분식,3500,4.39,649,38,3.5
고공 자양점,서울 광진구 뚝섬로 620-1,한식,16000,4.59,599,262,3.5
호니도니 자양점,서울 광진구 뚝섬로 590,일식,13000,4.42,443,102,4.5
스시텐,서울 광진구 구의강변로 86,일식,13500,4.4,2265,1081,5
향원,서울 광진구 뚝섬로58길 11,중식,7000,4.25,498,0,3
메이빌,서울 광진구 아차산로29길 7,양식,12000,4.47,919,544,3
감성타코,서울 광진구 능동로13길 39,기타,15000,4.32,1626,10551,3.5
모모스테이크,서울 광진구 능동로13길 10,양식,12500,4.39,262,766,3.5
로니로티 건대점,서울 광진구 아차산로 225,양식,15900,4.47,3074,16762,3.5
춘리마라탕 구의점 ,서울 광진구 아차산로 355,중식,9900,4.35,2262,78,4
마루샤브 구의점,서울 광진구 아차산로 355,뷔페,23800,4.33,757,179,4.5
행복이가득한집,서울 광진구 광나루로36길 67,분식,7000,4.2,146,15,4.5
보배반점 구의점,서울 광진구 광나루로36길 14,중식,11000,4.38,1346,354,4
가현스시,서울 광진구 광나루로36길 21,일식,10000,4.53,172,39,4.5
송림식당,서울 광진구 자양번영로 79,한식,10000,4.32,3533,1564,3
눈물떡볶이앤눈꽃빙수,서울 광진구 자양번영로11길 4,분식,14900,4.55,19,10,3
초밥쟁이,경기 수원시 영통구 반달로 98,일식,13500,4.48,914,325,4
만고쿠 영통점,경기 수원시 영통구 반달로7번길 30,일식,11500,4.57,901,175,5
꽃찬찜닭 영통점,경기 수원시 영통구 매영로 414,한식,24000,4.32,152,45,3.5
태평소국밥,대전 유성구 온천동로65번길 50,한식,8500,4.46,4621,7759,5
미소야 대전신성점,대전 유성구 신성로72번길 64,일식,11000,4.32,55,11,3
소야소 신성점,대전 유성구 신성로84번길 60,한식,13800,4.55,148,78,4
복덩어리 본점,대전 유성구 신성로84번길 74,기타,24000,4.38,222,99,2
숯골원냉면 본점,대전 유성구 신성로84번길 18,한식,11000,4.29,945,907,3
초원 돌구이,대전 유성구 대학로145번길 21,한식,17000,4.73,237,291,1
마인네 하우스,대전 유성구 대학로145번길 25,한식,6000,4.76,175,164,5
샤오차이나,대전 유성구 대학로151번길 25,중식,14000,4.51,55,94,3
별리달리 궁동 별달돈까스,대전 유성구 궁동로18번길 45,양식,11000,4.68,2006,868,3
청년다방 대전궁동점,대전 유성구 대학로151번길 53,한식,13500,4.5,287,373,3
이삭토스트 충남대점,대전 유성구 궁동로18번길 12,카페,6100,4.64,331,24,3
칠구치킨,대전 유성구 궁동로18번길 79 1층 102호,한식,6500,4.6,221,31,2
INDIAN CURRY No.9,대전 유성구 대학로 169,아시아음식,11000,4.39,7,47,4
충대분식,대전 유성구 대학로141번길 17,분식,4000,4.33,116,40,2
성심당,대전 중구 대종로480번길 15,카페,1700,4.5,11807,3876,5
대전 손짜장,대전 유성구 한밭대로 404,중식,10000,4.22,312,91,3
무쏘 수원역점,경기 수원시 팔달구 매산로 8-1,한식,24800,4.33,152,38,4
옛날통닭 본점,대전 유성구 신성로 68번길 59,한식,9000,4.73,55,15,3
포청천 식당,대전 유성구 신성로 82,중식,11000,4.4,227,61,3
정통 돈칼,대전 유성구 신성남로 135,한식,10000,4.23,81,37,3
이차돌,대전 서구 둔산중로 66,한식,7900,4.36,145,96,1
솥뚜껑 삼겹살 갈비,대전 유성구 신성남로 71,한식,12000,4.4,91,27,3
숯골 원조냉면,대전 유성구 신성로 121,한식,10000,4.38,170,58,3
신창 국밥 부산역점,부산 동구 중앙대로214번길 3-4,한식,9000,4.18,1074,1503,3
맥도날드 대전 카이스트점,대전 유성구 대덕대로 535,양식,9200,4.4,2115,147,3
라멘 81번옥 궁동점,대전 유성구 궁동로 5,일식,7500,4.45,62,51,4
"한솥 도시락 충남대,과기대점",대전 유성구 궁동로18번길 82,한식,7600,4.58,189,5,3
유자유김치 떡볶이 본점,서울 성북구 고려대로24길 48,분식,13500,4.52,537,967,5
엉클 부대찌개 신성점,대전 유성구 신성로 119,양식,10000,4.4,145,71,4
그집쭈꾸미볶음,경기 수원시 장안구 만석로 183,한식,10000,4.29,2381,309,5
백세짬뽕,경기 수원시 장안구 경수대로 1196-3,중식,11000,4.7,6317,676,5
양푼동태탕,경기 수원시 장안구 서부로2168번길 13-10,한식,10000,4.38,1025,80,4
수천냉면,경기 수원시 장안구 덕영대로497번길 8-1,한식,9000,4.32,740,63,4
DU COUPLE,경기 수원시 영통구 월드컵로 185,카페,32000,4.62,2262,304,4
뚜쥬르과자점,충남 천안시 서북구 봉서산로 69-22,카페,2300,4.46,11029,679,5
카페 스퀘어드,경기 수원시 팔달구 신풍로 30,카페,8500,4.57,856,604,4
봉수육,경기 수원시 장안구 율전로 108번길 11 1층,일식,14000,4.59,646,557,4
풍어생선구이정식,경기 수원시 장안구 천천로210번길 17-12,한식,18000,4.31,1084,233,4
대해양꼬치무한리필,경기 수원시 장안구 경수대로 918,중식,20800,4.87,734,58,4
콜링우드,경기 수원시 팔달구 정조로 888,카페,4500,4.42,1248,1573,2
안경할머니곱창,경기 수원시 팔달구 매산로 2-10,한식,13000,4.29,290,249,4
옥집,경기 수원시 장안구 화산로233번길 25,한식,13900,4.4,564,119,3
동대문엽기떡볶이 수원성대점,경기 수원시 장안구 서부로 2132,분식,14000,4.21,658,45,1
우리동네스시카야,경기 수원시 장안구 경수대로 940,일식,1790,4.41,3120,613,4
서울24시감자탕,경기 수원시 장안구 서부로 2163,한식,42000,4.37,2232,920,4
채담,경기 수원시 장안구 대평로90번길 19,한식,12000,4.51,273,27,4
에이비카페,서울 강남구 강남대로102길 32,카페,6000,4.44,4038,1728,4
그레이트히말라야,경기 수원시 팔달구 매산로 7-1,아시아음식,26000,4.67,854,1058,4
태화루,경기 수원시 장안구 서부로2181번길 46,중식,5500,4.25,380,41,3
무공돈까스 수원천천점,경기 수원시 장안구 덕영대로535번길 34,일식,11000,4.45,1876,135,3
초가집,경기 수원시 권선구 서수원로594번길 260,한식,10000,4.29,2802,583,4
세컨디포레스트 행궁점,경기 수원시 팔달구 화서문로46번길 12 1층,양식,18000,4.58,3601,1410,4
에어홀,경기 수원시 팔달구 정조로 896 1층,양식,22800,4.48,466,566,3
27도블랑제리,경기도 수원시 장안구 천천동 번지 1층 527-7,카페,5800,4.49,1418,67,3
메가MCG커피 수원SK스카이뷰점,경기 수원시 장안구 이목로 24-3,카페,1500,4.43,1660,6,3
동떡이아주대점,경기 수원시 영통구 아주로 22,분식,5000,4.52,1245,317,4
등촌샤브칼국수 천천동점,경기 수원시 장안구 정자로20번길 27,한식,12000,4.53,1183,91,4
이학순베이커리 수원점,경기 수원시 장안구 경수대로 1252,카페,5500,4.26,12250,1718,4
성수동대림창고갤러리,서울 성동구 성수이로 78,카페,6000,4.37,2918,2888,3
화화담 성수,서울 성동구 연무장7가길 3,아시아음식,8800,4.57,1930,3753,4
용용선생 강남역점,서울 강남구 강남대로96길 17,중식,22900,4.59,812,923,4
을지 장만옥,서울 중구 을지로12길 12,중식,15900,4.26,2019,2138,4
을지다락,서울 강남구 압구정로10길 29 신성빌딩 2층,양식,17000,4.41,3650,2995,4.5
퍼블리코타코,서울 관악구 관악로14길 106,아시아음식,10000,4.46,461,418,3
츠쿠모,서울 송파구 올림픽로32길 58 1층,일식,11000,4.48,823,444,4
악어떡볶이,서울 성동구 마조로 33,분식,5000,4.35,5010,1322,4
레드브라운,제주 서귀포시 안덕면 난드르로 49-50,카페,7000,4.76,146,125,4
하동진,서울 성동구 행당로17길 17,한식,9000,4.31,1031,205,4
칠성반점,충남 논산시 연무읍 안심로 128-1,중식,6000,4.47,136,6,2
나누미떡볶이,서울 종로구 성균관로 9-1,분식,5000,4.35,4074,1592,3
명동교자,서울 중구 명동10길 29,한식,11000,4.42,33268,136690,4.5
정월,서울 강남구 강남대로102길 46,카페,7000,4.46,2012,1533,4
자매국수,제주 제주시 항골남길 46,한식,9000,4.38,9539,6943,2
가미우동,서울 마포구 홍익로2길 23,일식,7000,4.59,1723,1330,3
신동궁감자탕 뼈숯불구이,서울 강남구 선릉로86길 39,한식,18000,4.43,2537,1769,3
중화카츠,서울 성동구 서울숲2길 46-10,분식,9000,4.18,8644,3418,3
박군스쭈꾸미,경기 남양주시 경춘로1256번길 10,한식,13000,4.46,224,12,3.5
중화카츠,서울 성동구 서울숲2길 46-10 1층,중식,12500,4.55,882,433,5
사시스세소,경북 경주시 포석로 1062,일식,25000,4.44,833,600,2
떡도리탕,서울 강남구 테헤란로1길 28-9,한식,13000,4.47,2246,3216,3.5
주막례 묵은지 김치찌개,서울 송파구 백제고분로7길 39,한식,13000,4.07,305,61,1
보약족발,경기 수원시 영통구 청명로77번길 33,한식,20000,4.81,2413,623,4.5
두가지떡볶이,경기 수원시 영통구 영일로 16-4,한식,8000,4.52,148,28,3
전광수 커피하우스,경기 수원시 영통구 반달로 58,카페,5000,4.21,396,62,3.5
쏘울피,경기 수원시 영통구 덕영대로 1701,양식,11000,4.41,105,69,5
키와마루아지,경기 수원시 영통구 영일로 8,일식,7500,4.21,308,202,3.5
최고당돈가스,경기 수원시 영통구 영일로21번길 8-1,일식,6900,4.42,581,90,3.5
하루텐동,경기 수원시 영통구 청명로 17 1층 하루텐동,일식,10000,4.34,463,240,3.5
하추다방,경기 수원시 영통구 매영로415번길 23,카페,5000,4.46,201,119,3.5
메콩타이,경기 수원시 영통구 반달로 26,아시아음식,11500,4.48,259,83,2
청년다방,경기 수원시 영통구 봉영로 1590,분식,13500,4.37,560,108,4
떡군이네,경기 수원시 영통구 청명남로4번길 13-4,분식,10000,4.85,96,7,4.5
두가지떡볶이,경기 수원시 영통구 영일로 16-4,분식,16000,4.52,148,28,4.5
엽기떡볶이,경기 수원시 영통구 봉영로 1612 보보스프라자 123,분식,14000,4.15,692,62,4
신전떡볶이,경기 수원시 영통구 봉영로 1612,분식,3500,4.31,629,42,4
이모네중앙닭발,경기 수원시 영통구 청명남로34번길 18,한식,18000,4.34,382,153,4.5
찌개지존,경기 수원시 영통구 월드컵로193번길 81-8,한식,23000,4.53,527,105,4
심가네감자탕,경기 수원시 영통구 청명로 16,한식,9000,4.55,137,18,4.5
서울24시감자탕해장국,경기 수원시 영통구 청명남로 48,한식,9500,4.18,732,74,4
전주청기와감자탕,경기 수원시 영통구 청명남로 4,한식,10000,4.38,203,16,4
화성옥,경기 수원시 영통구 청명남로 16,한식,8000,4.26,828,36,4
청진옥,경기 수원시 영통구 청명로21번길 4,한식,9000,4.4,35,44,4
꽃찬찜닭,경기 수원시 영통구 매영로 414,한식,24000,4.32,152,45,3.5
락빈닭칼국수한마리,경기 수원시 영통구 청명남로12번길 5-22,한식,7000,4.19,131,87,4.5
새마을식당,경기 수원시 영통구 청명남로 21,한식,10900,4.39,332,84,3.5
정통집,경기 수원시 영통구 청명남로 32,한식,25000,4.34,279,168,4.5
천보헌,경기 수원시 영통구 매영로 390,한식,7900,4.13,214,54,5
장터밥상,경기 수원시 영통구 반달로 46,한식,7000,4.38,477,122,4
이모찌마,경기 수원시 영통구 매영로415번길 42-26,한식,8000,3.99,158,14,3.5
찜생찜사,경기 수원시 영통구 매영로 416,한식,9000,4.45,162,27,4
소담촌,경기 수원시 영통구 청명남로 30,한식,16900,4.52,2284,423,4.5
깡우동,경기 수원시 영통구 청명남로28번길 2,한식,8500,4.46,1142,1341,4
보영만두,경기 수원시 영통구 청명남로28번길 2,분식,8000,4.28,2304,329,3.5
장인족발,경기 수원시 영통구 매영로393번길 33,한식,42000,4.42,827,177,3.5
보약족발,경기 수원시 영통구 청명로77번길 33,한식,39000,4.81,2411,621,5
대가국수,경기 수원시 영통구 청명남로 21,한식,5500,4.4,811,28,4
부대통령,경기 수원시 영통구 덕영대로 1701,한식,6000,4.48,655,40,3
청담칼국수,경기 수원시 영통구 청명남로 6-1,한식,7000,4.37,557,71,4
코끼리닭발,경기 수원시 영통구 덕영대로1681번길 15,한식,22000,4.78,21,2,4.5
세종돼지갈비,경기 수원시 영통구 청명남로4번길 5-16,한식,13000,4.39,248,80,4
등촌샤브칼국수,경기 수원시 영통구 청명남로 25,한식,13000,4.34,668,106,4.5
돈부리인생,경기 수원시 영통구 덕영대로1681번길 9,일식,7300,5,91,29,4.5
최고당돈까스,경기 수원시 영통구 영일로21번길 8-1,일식,6900,4.42,581,90,3.5
포동이네,경기 수원시 영통구 청명남로12번길 24,일식,12000,4.51,567,149,4
키와마루아지,경기 수원시 영통구 영일로 8,일식,7500,4.21,308,202,3.5
아빠회사가,경기 수원시 영통구 청명남로50번길 5-10,일식,89000,4.23,186,106,5
미미카츠,경기 수원시 영통구 매영로 433,일식,9000,4.46,124,42,3.5
미스터짬뽕,경기 수원시 영통구 청명남로4번길 13-1,중식,6000,4.47,360,183,4
포명천천,경기 수원시 영통구 반달로 38,중식,6000,4.3,894,235,4
골치연구소,경기 수원시 영통구 매영로 400,한식,35800,4.57,107,28,4.5
아름다운 땅,경기 수원시 영통구 청명남로4번길 2,양식,20000,4.55,805,197,5
그로또,경기 수원시 영통구 청명북로 2,양식,20000,4.63,3067,835,5
쏘니스 썬프란시스코마켓,경기 수원시 영통구 매영로425번길 18,양식,18000,4.56,986,917,4
쏘울피,경기 수원시 영통구 덕영대로 1701,양식,21900,4.41,105,69,4
탕화쿵푸,경기 수원시 영통구 청명남로34번길 3,중식,10800,4.32,602,106,4
라메이즈마라탕,경기 수원시 영통구 반달로 30,중식,12000,4.39,830,158,4
얜시부,경기 수원시 영통구 영일로6번길 47,중식,8400,4.48,572,250,4
도스마스,경기 용인시 기흥구 서그내로15번길 33,양식,5000,4.28,264,24,3.5
멕시모부리또,경기 수원시 영통구 덕영대로1681번길 14,양식,4000,4.52,219,54,2
독도쭈꾸미,경기 수원시 영통구 매영로345번길 7,한식,27000,4.42,651,158,4.5
라이킷,경기 수원시 영통구 매영로415번길 42-5,카페,4000,4.65,89,69,3
비티제이,경기 수원시 영통구 청명남로4번길 21-1,카페,4000,4.65,452,50,4
수누리,경기 수원시 영통구 덕영대로 1691,한식,10000,4.38,1828,260,5
깡우동,경기 수원시 영통구 청명남로28번길 2,한식,8500,4.46,1142,1340,4
썬프란시스코마켓,경기 수원시 영통구 매영로425번길 18,양식,16000,4.56,986,915,4.5
닷지,경기 수원시 영통구 청명북로7번길 17,일식,24000,4.84,288,310,4.5
고씨주방,경기 수원시 영통구 청명남로50번길 24,양식,19000,4.68,293,259,4.5
초밥쟁이,경기 수원시 영통구 반달로 98,일식,18000,4.48,914,325,3.5
보영만두,경기 수원시 영통구 청명남로28번길 2,한식,8000,4.28,2304,329,3.5
장터밥상,경기 수원시 영통구 반달로 46,한식,8000,4.38,475,122,5
육풍,경기 수원시 영통구 매영로393번길 31,한식,15000,4.89,1155,565,5
부대통령,경기 수원시 영통구 덕영대로 1701,한식,6000,4.48,655,40,2
신가네,경기 수원시 영통구 매영로 424,한식,7000,4.42,84,15,3.5
호식당,경기 수원시 영통구 영일로 16-10,일식,11900,4.5,347,94,3
겐코,경기 수원시 영통구 영일로 8,일식,11500,4.18,294,52,3.5
찜생찜사,경기 수원시 영통구 매영로 416,한식,11000,4.45,162,27,3
얜시부,경기 수원시 영통구 영일로6번길 47,중식,10000,4.6,513,176,3.5
라메이즈마라탕,경기 수원시 영통구 반달로 30,중식,12000,4.39,830,158,3.5
꽃찬찜닭,경기 수원시 영통구 매영로 414,한식,24000,4.32,152,45,4
맛닭꼬,경기 수원시 영통구 봉영로 1613,한식,12900,4.7,1481,118,4
원조한국순대국,경기 수원시 영통구 매영로 428,한식,9000,4.2,315,46,3.5
방울엄마국밥,경기 수원시 영통구 영일로6번길 54,한식,10000,4.27,596,122,4.5
부타센세,경기 수원시 영통구 청명로 6,일식,9000,4.54,183,36,4
이모찌마,경기 수원시 영통구 매영로415번길 42-26,한식,9000,3.99,158,14,4.5
미미카츠,경기 수원시 영통구 매영로 433,일식,9000,4.46,124,42,4
청진옥,경기 수원시 영통구 청명로21번길 4,한식,9000,4.4,35,44,4.5
짬뽕타임,경기 수원시 영통구 매영로 390,중식,9000,4.29,1140,182,3
치킨마루,경기 수원시 영통구 매영로 416,한식,18000,4.48,82,13,3
김명자낙지마당,경기 수원시 영통구 매영로 416,한식,12000,4.29,713,94,3
은샘 치아바타,대전 유성구 신성로62번길 31,카페,4500,4.72,205,84,3
피자스쿨 신성점,대전 유성구 신성남로 31-1,양식,13900,4.53,32,4,3
스시남,강원 운주시 서원대로 121-12,일식,17000,4.46,668,326,4
미도인 대전둔산,대전 서구 둔산로31번길 51,양식,16800,4.43,1170,2950,4
동백카츠,대전 서구 둔산로31번길 56,양식,13900,4.5,1090,853,4
칼국수만드는사람들,대전 서구 둔산중로78번길 20,한식,8000,4.47,627,540,3
리골레토 시카고피자 대전시청점,대전 서구 둔산로 134 아베스빌딩,양식,13000,4.52,410,575,5
성심당 DCC점,대전 유성구 엑스포로 107,카페,10000,4.52,11614,3657,4
마라공방 엑스포점,대전 유성구 엑스포로 151번길 19,중식,10000,4.77,1134,173,2
와플대학 충남대 캠퍼스,대전 유성구 궁동로 18번길 53,카페,4400,4.56,332,35,3
이화수전통육개장 대전자운대점,대전 유성구 신성로 121,한식,10000,4.44,225,52,3
이재모피자,부산 중구 광복중앙로 31,양식,28500,4.5,4596,6900,3
만나충무김밥,경남 통영시 미수로 99-1,분식,6000,4.29,52,5,1
감성돈 제주협재본점,제주 제주시 한림읍 한림로 329-2,한식,35000,4.59,635,4244,2
무안낙지골,경기 수원시 영통구 청명남로12번길 28,한식,10000,4.05,245,35,4.5
담소소사골순대육개장 영통점,경기 수원시 영통구 청명남로 40,한식,9800,4.24,1461,123,4
역전할머니맥주 영통점,경기 수원시 영통구 반달로35번길 30 1층 역전할머니맥주,한식,4500,4.33,341,55,3
돼지새마을본부 영통점,경기 수원시 영통구 영일로21번길 8-17 1층,한식,22000,4.91,765,401,3.5
써브웨이 수원영통점,경기 수원시 영통구 봉영로 1623 122호,양식,9300,4.34,1358,34,3.5
빨강호랭이 영통점,경기 수원시 영통구 청명로 19,한식,4000,4.42,187,91,4
예랑,경기 수원시 영통구 매영로345번길 95 동아프라자 2층,한식,19000,4.22,460,1050,3
카인드엉클 영통본점,경기 수원시 영통구 청명남로 44 2층 카페 kind uncle,카페,17000,4.62,608,621,4
칭따오양꼬치 영통직영점,경기 수원시 영통구 매영로393번길 27,중식,13000,4.57,260,107,3.5
꿀꺽솥뚜껑삼겹살,경기 수원시 영통구 매영로393번길 28,한식,16000,4.75,197,314,2.5
홍루이젠 영통점,경기 수원시 영통구 매영로393번길 29,아시아음식,2600,4.39,446,19,3.5
대박회수산,경기 수원시 영통구 매영로393번길 30,일식,20000,4.45,113,59,4
교촌치킨 영통1호점,경기 수원시 영통구 매영로393번길 31,한식,23000,4.33,1047,36,3.5
봉평메밀영통점,경기 수원시 영통구 매영로393번길 32,한식,10000,4.22,314,80,3.5
명가장수촌,경기 수원시 영통구 매영로393번길 33,한식,10000,4.51,156,16,4.5
금커피별빙수 영통점,경기 수원시 영통구 매영로393번길 34,카페,12000,3.33,48,13,4.5
카페아라 ,경기 수원시 영통구 청명로21번길 19,카페,4900,4.72,226,157,3.5
카페 서천,경기 용인시 기흥구 서그내로49번길 13,카페,5000,4.45,821,1080,4
육장장이 영통점,경기 수원시 영통구 청명남로 32 월드프라자 2층,한식,19900,4.33,190,158,4.5
화이트스노우빙수 영통점,경기 수원시 영통구 영일로 5,카페,9000,4.49,330,94,4.5
베트남쌀국수 포포 & 월남쌈,경기 수원시 영통구 매영로415번길 42-16 1층,아시아음식,11000,4.46,294,61,3.5
심가네감자탕,경기 수원시 영통구 청명로 16,한식,10000,4.55,138,18,2.5
봉평메밀영통점,경기 수원시 영통구 매영로415번길 42-22,한식,10000,4.22,314,80,3.5
영통맛집 야들야들한보약족발 수원영통점,경기 수원시 영통구 청명로77번길 33,한식,39000,4.81,2422,624,4
카인드엉클 영통본점,경기 수원시 영통구 청명남로 44 2층,카페,17000,4.62,608,621,4
항아리돈 영통점,경기 수원시 영통구 청명남로28번길 7 101호,한식,16000,4.82,200,233,4.5
피자스쿨 영통중심상가점,경기 수원시 영통구 청명남로 39,양식,10900,4.31,228,5,4.5
포케한끼,경기 수원시 영통구 영일로 16-4,아시아음식,10500,4.35,208,28,4
8번가세계생맥주영통점,경기 수원시 영통구 매영로415번길 2 1층,양식,9000,4.04,43,12,4
유멜로우,경기 수원시 영통구 매영로 419 1층,카페,4500,4.71,140,52,5
매스버거,경기 수원시 영통구 청명남로4번길 8 1층  102호,양식,8500,4.91,496,132,4
구이몽,경기 수원시 영통구 청명남로34번길 21 1층,한식,21800,4.59,157,474,4
화포식당,경기 수원시 영통구 청명남로 54,한식,16000,4.56,287,1926,3.5
승도리네 곱도리탕,경기 수원시 영통구 청명남로34번길 21 영통테라스가든 제1층 제115호,한식,28000,4.7,1554,1811,4
영포화로,경기 수원시 영통구 청명남로28번길 20 플러스타운 1층,한식,43000,4.92,1225,1696,4.5
삿뽀로,경기 수원시 영통구 반달로31 호원빌딩,일식,47000,4.32,1057,206,3
영통24시포장마차,경기 수원시 영통구 청명로77번길 22,한식,90000,4.04,34,31,2
쿠시카츠,경기 수원시 영통구 청명남로34번길 12 대림빌딩 103호,일식,24000,4.52,245,148,2.5
육장장이,경기 수원시 영통구 청명남로 32 월드프라자 2층 육장장이,한식,19900,4.33,190,158,4.5
청담김밥,경기 수원시 영통구 매영로345번길 7 트리플렉스 상가 105호,한식,6000,4.37,976,72,3
부뚜막,경기 수원시 영통구 청명남로28번길 20 플러스타운빌딩 1층,한식,18000,4.75,225,431,3.5
작은집,경기 수원시 영통구 청명북로7번길 16-2,일식,28000,4.5,131,176,3.5
벌교집,경기 수원시 영통구 영일로6번길 7,한식,10000,4.31,208,41,3
영통가야밀면,경기 수원시 영통구 매영로345번길 7 영통트리플렉스,한식,80000,4.26,502,111,3
리틀꼬마김밥,경기 수원시 영통구 반달로35번길 30 아이파크 1층 157호,한식,5000,4.43,833,64,3.5
차츰,경기 수원시 영통구 청명북로7번길 13,양식,19000,4.75,169,210,5
엔에스커피빈,경기 수원시 영통구 매영로425번길 2,카페,5000,4.66,112,40,3.5
디코드커피,경기 용인시 기흥구 덕영대로 1700,카페,4000,4.64,172,65,4
화이트스노우,경기 수원시 영통구 영일로 5,카페,9000,4.49,330,94,3.5
마시내,경기 수원시 영통구 덕영대로1681번길 14,중식,18000,4.25,27,30,3
명자네떡볶이,경기 수원시 영통구 봉영로1517번길 23,분식,3500,4.62,120,4,4
일란떡볶이,경기 수원시 영통구 봉영로 1576,분식,4000,4.21,2432,30,3
골치연구소,경기 수원시 영통구 매영로 400,기타,15900,4.57,107,28,4
유쾌한회세꼬시,경기 수원시 영통구 청명남로50번길 5-8,일식,40000,4.6,106,46,3
아빠회사가,경기 수원시 영통구 청명남로50번길 5-10,일식,52000,4.23,187,106,3
모모식당,경기 용인시 기흥구 서천서로12번길 8-20,한식,10000,4.17,190,22,4
행복한김밥,경기 용인시 기흥구 서그내로 46,한식,3500,4.24,199,11,3
밥은화,경기 용인시 기흥구 서그내로15번길 29,한식,6000,4.59,194,9,3
청담칼국수,경기 수원시 영통구 청명남로 6-1,한식,7000,4.37,557,71,3